x,y,label
0.945171,-0.626562,1
0.340752,0.856039,0
0.670086,0.775346,0
1.640213,-0.347425,1
0.854425,0.286726,0
0.256498,1.008722,0
1.913385,-0.064675,1
-0.897408,0.387688,0
0.488831,0.723330,0
0.821134,-0.455837,1
0.182107,0.339511,1
-0.620960,0.807247,0
-0.204061,0.630824,0
-0.347360,0.831822,0
-0.270190,0.823749,0
0.126450,1.206402,0
0.665511,0.919427,0
0.447402,-0.259106,1
1.988670,0.454878,1
1.072568,-0.619595,1
0.964836,-0.409181,1
2.004933,0.343059,1
1.409371,-0.323647,1
0.209115,0.953520,0
1.801860,0.697799,1
-0.940660,0.327995,0
-0.236687,1.042303,0
0.658149,0.510346,0
-0.418000,0.855163,0
-0.522474,0.784218,0
1.782290,0.280533,1
0.166342,0.994158,0
0.117932,1.137165,0
1.079071,-0.558300,1
-1.022353,0.054630,0
0.109093,0.550030,1
0.264372,1.055730,0
0.280984,-0.151841,1
-1.021036,0.345953,0
1.299283,-0.674878,1
1.141564,0.451602,0
-0.901534,0.528616,0
1.635240,0.056751,1
-0.136383,0.973407,0
-0.017395,0.170158,1
-0.854414,0.418291,0
-0.915967,0.233995,0
0.969931,-0.479501,1
0.907345,0.097502,0
-0.717307,0.499133,0
0.107612,0.958700,0
0.028047,0.088884,1
-0.879666,0.385887,0
-0.026287,0.253870,1
1.357797,-0.496377,1
-0.375270,0.888263,0
-0.736508,0.496056,0
0.021894,0.840934,0
1.035124,0.276886,0
-0.578249,0.570064,0
0.883975,-0.551696,1
1.320587,-0.311097,1
1.613401,-0.095501,1
-1.049209,0.131874,0
1.886448,-0.130402,1
1.548923,-0.288071,1
1.785137,-0.184961,1
1.504113,-0.438481,1
0.346178,0.953616,0
1.977472,0.318753,1
-0.418497,0.898094,0
0.636367,0.765832,0
1.129492,-0.503087,1
0.043576,0.979339,0
1.984152,0.112460,1
-1.013256,0.100880,0
1.466354,-0.444102,1
0.978806,0.257684,0
1.958795,0.223938,1
0.011800,0.395146,1
0.381545,-0.547368,1
1.670388,-0.244351,1
0.113611,0.365373,1
0.854391,-0.431226,1
-0.189095,0.212499,1
-0.808385,0.484583,0
-0.762400,0.710803,0
1.926231,0.189744,1
2.100247,0.453252,1
0.822727,-0.463155,1
0.608324,0.627521,0
1.001435,0.148646,0
1.918793,0.295845,1
0.751850,-0.321106,1
-0.846761,-0.023500,0
-0.926557,0.384328,0
1.071413,0.305536,0
0.986695,0.447331,0
-0.090693,0.216631,1
-0.275896,0.873124,0
-0.074071,1.163288,0
-0.437158,0.811990,0
1.272247,-0.462811,1
1.105517,0.062193,0
0.784903,-0.417509,1
0.848201,-0.535784,1
-0.017501,0.234325,1
0.365471,0.779657,0
0.616452,0.735612,0
0.899950,-0.469917,1
0.249050,0.738715,0
1.250193,-0.506427,1
0.363656,0.663706,0
0.559868,-0.454679,1
0.378763,0.927398,0
-0.909182,0.753928,0
1.708568,0.118108,1
1.605914,-0.316196,1
1.683557,-0.277883,1
1.705321,-0.181497,1
-1.001718,0.266012,0
1.808156,-0.087545,1
0.400259,-0.046502,1
1.939963,0.178219,1
1.179932,-0.424064,1
1.641427,-0.342327,1
-0.722285,0.665384,0
-0.456338,0.812300,0
0.111251,0.297573,1
0.871238,-0.462278,1
1.694116,-0.230748,1
1.126432,-0.435400,1
1.379490,-0.138846,1
-0.024353,0.551254,1
1.316649,-0.359757,1
1.161135,-0.461165,1
1.053198,0.044714,0
1.759593,-0.280439,1
0.085253,-0.025918,1
0.275321,-0.114197,1
1.854822,0.285789,1
-0.581142,0.577561,0
0.128668,0.077572,1
0.242869,0.313037,1
-0.397528,0.905862,0
1.674888,-0.223846,1
0.937460,-0.469280,1
1.220891,-0.486697,1
2.024308,-0.008998,1
0.942180,0.493392,0
1.294675,-0.288721,1
0.455270,0.880762,0
2.101911,0.198903,1
1.073629,-0.506539,1
0.047696,-0.280845,1
2.267365,0.578806,1
0.003242,0.255098,1
0.338172,0.914710,0
0.794908,-0.630140,1
0.258351,-0.259899,1
-0.418729,0.857436,0
2.000786,0.218619,1
-0.069366,0.385822,1
-0.803855,0.550500,0
-0.109561,0.865078,0
0.904622,-0.519304,1
0.513841,-0.180073,1
0.691745,0.873606,0
0.925017,0.397280,0
1.120693,-0.432102,1
0.013964,0.185563,1
0.118732,0.103711,1
1.023043,0.393460,0
2.057549,0.125633,1
1.095220,0.034819,0
1.570045,-0.323358,1
-1.022227,0.024409,0
1.467407,-0.246345,1
0.002040,1.172959,0
-0.864600,0.314916,0
1.188693,-0.654169,1
-0.793970,0.527991,0
0.545705,-0.329335,1
-0.895414,0.518866,0
2.041712,0.427183,1
0.314714,0.833516,0
0.677568,-0.376310,1
0.544732,-0.382621,1
1.427309,-0.307830,1
-1.108920,0.462680,0
-0.441180,0.913150,0
0.607947,0.948665,0
0.185042,-0.310272,1
0.877669,-0.548639,1
0.865433,0.491011,0
1.941021,-0.006477,1
0.457038,-0.447405,1
-0.870187,0.638291,0
2.021651,0.404288,1
1.100391,0.263113,0
1.965356,0.314743,1
0.652013,-0.495249,1
0.632245,-0.553933,1
1.419592,-0.255198,1
1.230534,-0.431544,1
-1.063990,0.411706,0
-0.924388,0.238408,0
0.242368,1.038290,0
1.257529,-0.373723,1
0.461550,0.914961,0
1.901928,0.053836,1
0.589538,0.771757,0
0.752238,0.609653,0
-0.011251,1.003269,0
1.074246,0.066884,0
0.650215,-0.551369,1
0.718544,0.471610,0
0.164981,0.252444,1
0.909491,0.597317,0
1.640660,-0.050243,1
0.251001,0.016240,1
1.005692,0.567068,0
1.787922,-0.299263,1
0.816992,0.086244,0
-0.727703,0.771958,0
-0.088137,1.014312,0
-0.385336,0.904722,0
0.124135,1.155144,0
0.035354,-0.119929,1
0.338901,-0.258393,1
-0.867481,0.693869,0
1.161587,-0.647009,1
-0.350831,0.709608,0
1.828585,-0.048419,1
-0.003535,0.348296,1
0.977490,0.208487,0
-0.734701,0.818428,0
-0.713271,0.745312,0
0.149764,-0.286873,1
-1.048701,0.234214,0
0.916782,-0.499168,1
1.834470,0.149848,1
-0.851427,0.638017,0
0.884195,0.432353,0
2.066334,-0.114709,1
-1.184954,0.169898,0
1.429954,-0.332846,1
1.460879,-0.396780,1
0.283002,-0.142065,1
1.038436,0.462408,0
-0.090313,1.147402,0
-0.741806,0.847256,0
0.746066,0.653333,0
-1.018395,0.495187,0
0.284261,0.973054,0
1.882701,-0.071019,1
1.876982,0.038843,1
0.958301,0.216969,0
-0.112332,0.840333,0
0.315023,-0.347329,1
0.150608,0.146324,1
0.826350,0.710600,0
-0.065538,1.136934,0
-0.343724,1.038491,0
0.441174,-0.179705,1
0.085249,0.079083,1
-0.319431,0.937327,0
0.505752,-0.378995,1
-0.264630,1.016247,0
0.048003,0.200957,1
0.215317,0.986874,0
0.203669,-0.204722,1
1.931496,0.010990,1
-1.006358,0.254901,0
-0.188227,0.982471,0
-0.941347,0.193287,0
-0.699645,0.922182,0
1.010002,-0.416703,1
2.020101,0.247750,1
-0.071060,1.067997,0
-0.476388,1.056224,0
0.723123,0.578502,0
1.018008,-0.355161,1
1.085109,-0.332535,1
1.294790,-0.517514,1
1.576938,-0.341257,1
1.827700,-0.171138,1
0.060632,0.458350,1
1.922501,0.069172,1
1.701200,-0.397394,1
0.252040,1.309198,0
0.937536,0.420789,0
1.578669,-0.161614,1
0.556438,-0.370639,1
0.044940,-0.017379,1
1.101327,-0.723338,1
0.020925,0.383031,1
0.052327,0.335275,1
0.418106,0.981200,0
0.921264,0.260215,0
-0.567781,0.859573,0
1.580489,-0.311177,1
0.807983,0.706540,0
-0.430127,0.794415,0
-0.398131,0.990151,0
2.197864,0.455063,1
-0.521715,1.025221,0
0.743947,-0.507806,1
-0.665272,0.681177,0
1.924774,0.498584,1
1.120819,-0.300502,1
-1.032452,0.257372,0
-1.054667,0.185667,0
-0.526491,0.787974,0
0.521465,0.958903,0
0.727055,0.859486,0
-0.587935,1.034030,0
0.160532,-0.458330,1
0.720725,0.479019,0
0.195300,-0.312689,1
0.135680,-0.321033,1
1.159491,0.013134,0
-0.414450,0.822473,0
0.080874,-0.270405,1
0.250797,-0.252105,1
1.995163,0.586540,1
0.625910,-0.582005,1
0.892112,0.150305,0
0.648092,-0.589292,1
0.698258,-0.569604,1
0.129150,0.150015,1
0.044446,1.107747,0
1.580405,-0.400211,1
1.949749,0.347727,1
1.775454,-0.186014,1
1.186138,-0.491950,1
1.129704,-0.368335,1
-0.009142,0.382605,1
0.181226,-0.036049,1
1.708805,-0.048766,1
-0.715731,0.644018,0
0.036309,0.050396,1
-0.582369,1.003003,0
-0.376438,1.171025,0
0.954877,0.126144,0
0.919035,0.032527,0
1.877422,0.199883,1
0.770607,-0.512785,1
1.011826,0.147273,0
1.280444,-0.496211,1
0.455302,-0.413384,1
0.202670,0.888569,0
0.305910,-0.193203,1
1.595253,-0.243327,1
2.055745,0.406150,1
0.879261,0.181995,0
0.838087,0.753496,0
1.010299,0.151564,0
0.680326,-0.475935,1
0.997526,-0.521038,1
-1.035184,0.150539,0
-0.316276,0.968290,0
1.981126,0.477803,1
0.040310,0.404969,1
-0.008613,0.976690,0
0.014690,0.454719,1
2.063575,0.129476,1
1.898566,0.283370,1
-0.729810,0.576841,0
0.015525,-0.072082,1
0.002078,-0.108093,1
0.351038,-0.068305,1
-0.091638,0.342814,1
-0.324652,1.023116,0
0.976140,-0.556289,1
-0.455495,1.054172,0
-0.066375,0.969926,0
-0.991148,0.174434,0
0.817531,-0.385881,1
0.773860,-0.535789,1
-0.916688,-0.140323,0
0.718076,-0.296942,1
1.032172,-0.413632,1
-0.077789,0.268812,1
0.394408,-0.331418,1
1.367326,-0.470295,1
-0.176197,0.926077,0
0.151363,-0.018467,1
0.737732,-0.493954,1
-0.167352,1.042466,0
-0.276868,0.767910,0
-0.995177,0.392137,0
-0.632906,0.492844,0
-1.025652,0.079017,0
0.164029,0.302730,1
0.890889,-0.662663,1
-0.981240,0.603874,0
0.935936,0.350432,0
1.696659,-0.062027,1
-1.090432,0.221711,0
0.809842,-0.489381,1
0.602884,0.743932,0
0.078067,0.935936,0
0.486931,0.772314,0
-0.612041,0.751977,0
1.730460,-0.438578,1
0.792693,0.556749,0
0.603064,-0.454776,1
0.033922,1.120362,0
1.156648,-0.487707,1
0.184622,-0.194984,1
0.960158,-0.612898,1
1.850819,0.318847,1
-0.223569,1.011419,0
-0.750051,0.489203,0
0.142093,0.067837,1
1.278364,-0.393463,1
-0.655859,0.617394,0
1.039562,0.174386,0
-0.738743,0.532436,0
-0.979641,0.232426,0
1.879172,-0.065266,1
-0.356825,1.044506,0
-0.965763,0.632501,0
0.766955,0.521448,0
0.355481,-0.334411,1
1.399246,-0.370347,1
1.859578,-0.029198,1
0.921262,-0.432467,1
0.488152,-0.123981,1
-0.553092,0.704344,0
0.609667,0.569068,0
0.764081,0.467197,0
0.567151,0.549962,0
1.018746,-0.449725,1
-0.938103,0.055966,0
0.320563,-0.199144,1
-1.004676,0.025774,0
-0.573859,0.717298,0
0.578358,-0.410371,1
0.972232,-0.546018,1
0.974918,0.654677,0
0.312309,0.985723,0
0.974077,0.224184,0
0.139525,1.074745,0
0.045825,0.352389,1
0.927318,0.136584,0
-0.802589,0.631270,0
-0.230116,0.923208,0
1.958904,0.003649,1
1.709824,-0.262890,1
1.087204,0.193680,0
-0.081309,1.079540,0
0.988733,-0.465806,1
-0.985355,0.264862,0
0.636766,-0.226435,1
1.329234,-0.467818,1
0.118177,0.328742,1
-0.846417,0.410680,0
1.168295,-0.059259,0
1.959165,0.498745,1
0.464048,1.025595,0
1.980152,0.548480,1
1.085991,0.231684,0
-0.018959,0.172976,1
0.319156,-0.415697,1
1.674005,-0.526278,1
2.083647,0.400033,1
1.843821,0.018690,1
-0.143929,0.136914,1
0.133828,0.016618,1
0.282144,-0.402634,1
1.287472,-0.039308,0
0.228081,0.937377,0
0.670460,0.831875,0
0.408746,0.904412,0
1.649474,-0.346064,1
0.300062,-0.510875,1
0.237710,-0.287770,1
1.747226,-0.203806,1
0.645532,-0.619463,1
0.084087,0.352199,1
-0.052558,-0.062965,1
-0.101795,1.045933,0
-0.891928,0.066265,0
1.287611,-0.689037,1
0.748195,0.531776,0
0.374346,-0.434126,1
-1.063179,0.014278,0
-0.833209,0.484889,0
0.004432,1.086570,0
0.123969,-0.073534,1
-0.465640,0.823624,0
-0.237486,1.052329,0
-0.833477,0.637109,0
1.596403,-0.320038,1
1.454011,-0.310939,1
1.970151,0.189593,1
0.885963,0.488924,0
1.599512,-0.354996,1
1.434021,-0.286647,1
1.767429,0.064908,1
1.628547,-0.297430,1
-0.060303,0.836773,0
0.786849,-0.567072,1
0.621376,0.692433,0
0.625100,0.823388,0
1.160271,-0.556399,1
1.962684,0.004590,1
-0.800419,0.542273,0
-0.690887,0.764072,0
-0.087122,0.117954,1
0.996991,-0.502831,1
0.063179,0.307072,1
0.509414,0.965646,0
2.124475,0.337974,1
0.828987,0.228076,0
1.965353,0.112303,1
1.101644,-0.550035,1
0.872970,0.362599,0
0.504506,0.955222,0
-0.306786,0.959450,0
0.166051,-0.113540,1
1.093520,0.007650,0
1.850083,-0.085882,1
1.454024,-0.346809,1
0.491081,0.814682,0
1.055938,0.363728,0
1.268527,-0.501167,1
-0.775974,0.446344,0
-0.210711,0.993691,0
-0.505162,0.793230,0
0.666283,-0.411451,1
-0.043892,0.198393,1
-0.458993,0.922650,0
1.086831,-0.485616,1
1.707986,-0.085617,1
1.124952,-0.399756,1
1.578932,-0.361658,1
1.830965,0.192021,1
-0.238809,0.856895,0
0.218992,-0.333964,1
-0.233004,0.880135,0
1.339964,-0.329656,1
-0.166809,0.910805,0
-0.098679,0.912411,0
-0.654706,0.590147,0
0.725944,0.790367,0
0.490262,1.001959,0
1.214204,-0.447091,1
-0.259181,0.961642,0
1.505551,-0.379979,1
-1.087847,0.474572,0
1.493414,-0.257065,1
-0.661773,0.502090,0
1.031530,0.313218,0
0.551772,-0.340025,1
1.201958,-0.473890,1
1.605858,-0.244455,1
0.163969,-0.199121,1
-0.953663,0.138910,0
2.017932,0.147704,1
-1.036637,0.293730,0
2.161859,0.517922,1
0.103886,0.382222,1
0.847431,0.704322,0
1.357489,-0.521965,1
1.803591,0.054455,1
1.378089,-0.422486,1
1.590463,-0.228764,1
-0.580751,0.845895,0
0.815740,0.441563,0
-0.965087,0.192487,0
-0.613844,0.837063,0
-0.957252,0.421138,0
-0.940005,0.065432,0
-1.014792,-0.068257,0
0.532581,-0.315560,1
1.434059,-0.470095,1
0.719788,-0.367988,1
0.024096,0.819085,0
-0.878602,0.667874,0
0.294119,0.123091,1
1.905081,0.221557,1
0.599580,0.642434,0
-0.426357,1.024305,0
0.570879,0.795154,0
-0.889150,0.417239,0
0.540618,0.731372,0
1.830124,0.232118,1
0.017686,1.117326,0
1.797691,-0.071466,1
2.083171,0.424217,1
2.106448,0.357876,1
-0.399961,0.945540,0
0.519701,-0.532602,1
1.304913,-0.187022,1
-0.149151,0.268150,1
1.258602,-0.416362,1
-0.455582,0.728394,0
0.591654,0.745523,0
0.091539,1.144675,0
1.905072,-0.401151,1
-0.902956,0.561236,0
1.125133,-0.570499,1
0.534929,0.752960,0
1.711545,-0.384310,1
1.164543,-0.313951,1
0.510784,-0.592832,1
0.984501,0.346527,0
0.061358,0.325789,1
0.466102,0.865663,0
0.576877,-0.348935,1
1.222270,-0.570017,1
1.958893,0.217949,1
-0.987431,0.123268,0
-0.209391,1.054173,0
0.469376,-0.304277,1
0.059964,0.931139,0
-1.049566,0.192635,0
1.360509,-0.285830,1
-0.785383,0.367696,0
0.987612,-0.307143,1
0.461327,-0.347888,1
-0.634988,0.743938,0
0.602433,-0.492999,1
0.688113,0.864041,0
0.340756,-0.179425,1
-0.100290,0.425632,1
-0.920508,0.034057,0
-0.224187,0.928469,0
0.284192,-0.117072,1
0.025465,0.077487,1
-0.904416,0.330931,0
-0.035708,0.008228,1
0.361004,1.031206,0
0.469988,1.001160,0
0.544165,-0.439914,1
0.473003,-0.199583,1
0.098987,0.466421,1
0.699928,0.579838,0
0.039008,0.380118,1
1.415028,-0.484162,1
0.718692,-0.343233,1
1.571527,-0.210663,1
-0.207073,0.947330,0
-0.204857,0.995512,0
-0.657795,0.806114,0
1.011573,0.035694,0
1.727288,0.004093,1
-0.325641,0.765501,0
0.274507,-0.156565,1
0.584038,-0.495178,1
-0.488663,0.566996,0
-0.717799,0.749377,0
0.701762,0.723939,0
-0.041135,0.191261,1
-0.573358,0.878653,0
1.319512,-0.546277,1
-0.788102,0.507622,0
0.247037,0.155869,1
0.777882,0.736966,0
0.989562,0.099123,0
0.648308,-0.396747,1
-0.361948,0.918106,0
0.059901,0.278755,1
0.282973,0.946466,0
2.115419,0.347513,1
0.682953,-0.355915,1
1.974034,-0.234226,1
0.084704,-0.040972,1
0.985531,0.429744,0
-0.734214,0.719698,0
2.171042,0.430586,1
0.449730,-0.218913,1
0.939478,-0.536606,1
1.814848,-0.112825,1
0.688625,0.934493,0
0.285327,-0.161650,1
0.747029,-0.497278,1
-0.558671,0.710386,0
1.058218,0.234080,0
0.951739,-0.418418,1
1.602918,-0.129367,1
2.047947,0.486839,1
-1.054265,0.135191,0
1.652251,-0.256207,1
1.862104,0.065610,1
1.083755,-0.475617,1
-0.491522,0.880671,0
2.104734,0.605155,1
-1.066232,0.148041,0
1.678883,-0.215776,1
0.744251,0.869253,0
0.808115,0.505943,0
1.827314,0.008381,1
-0.763668,0.857280,0
0.478619,0.916590,0
0.674354,0.806781,0
1.879181,0.306054,1
0.389620,1.153393,0
-0.259737,1.126592,0
-0.024404,0.535512,1
-0.920744,0.315697,0
1.072953,-0.519408,1
0.495635,-0.289372,1
0.175317,0.097501,1
-0.115156,1.171475,0
0.484522,0.803505,0
1.034951,-0.592566,1
0.983723,0.525352,0
-0.000297,0.270343,1
0.141964,0.065368,1
0.831535,-0.014636,0
1.025277,0.055684,0
0.834087,0.373564,0
-0.035627,0.129592,1
0.655599,0.842631,0
1.444694,-0.249988,1
0.860221,0.085559,0
-0.854201,0.226257,0
0.241658,0.120800,1
1.866236,0.276061,1
1.155874,0.264450,0
-0.621357,0.950028,0
0.929673,0.472356,0
-0.956369,-0.071289,0
0.762303,0.732109,0
2.109769,0.298897,1
2.009111,-0.040709,1
0.327807,-0.302084,1
1.002409,0.340216,0
-0.881053,0.475324,0
0.023914,0.017727,1
-0.651661,0.999391,0
0.400038,-0.259926,1
0.388952,1.043317,0
2.051128,0.347305,1
-0.071447,0.990964,0
0.315067,-0.441999,1
1.296927,-0.432159,1
0.315348,-0.229616,1
0.873642,0.341470,0
1.184990,0.217561,0
-0.282897,0.866343,0
-0.766717,0.955671,0
1.030596,-0.400660,1
-0.168506,-0.058643,1
1.882050,-0.005565,1
0.762446,0.463221,0
0.465025,0.667811,0
0.804800,0.692900,0
1.685953,-0.187210,1
-0.879206,0.855935,0
2.041547,0.476644,1
1.906964,0.432486,1
-0.898719,-0.062607,0
0.959862,0.206438,0
0.864964,-0.570816,1
0.759945,0.778733,0
0.797495,0.319575,0
1.058644,-0.453070,1
0.983373,0.672013,0
1.681540,-0.177848,1
-0.703876,0.535982,0
1.314130,-0.389849,1
0.516394,0.761007,0
0.915637,0.006836,0
1.840110,0.001988,1
0.117191,0.933344,0
0.933451,0.165367,0
0.604193,0.878715,0
0.033914,0.886926,0
0.790746,0.634816,0
1.547891,-0.273420,1
0.125147,-0.002203,1
2.251746,0.712013,1
0.321686,0.941179,0
1.409067,-0.474838,1
1.174118,-0.515903,1
1.408073,-0.388083,1
1.957650,0.192205,1
0.605630,-0.244037,1
-0.672861,0.689129,0
0.875568,0.430501,0
-0.006150,0.079397,1
-0.044630,1.007751,0
1.209139,-0.617379,1
0.733798,0.681108,0
1.362796,-0.532269,1
0.080264,0.964470,0
1.504817,-0.327779,1
0.110947,0.137301,1
-0.777448,0.416508,0
0.093340,0.329244,1
0.579933,0.887066,0
-0.097361,0.497426,1
0.064638,0.129881,1
0.065170,-0.087220,1
0.294738,-0.120262,1
-0.587507,0.764262,0
0.775671,0.565524,0
0.249794,-0.015816,1
1.612849,-0.332066,1
1.553376,-0.441552,1
1.790003,-0.271360,1
0.234534,-0.259105,1
-0.020446,0.196222,1
1.543033,-0.209798,1
0.237943,-0.032587,1
0.884336,-0.627999,1
1.975301,0.216483,1
2.152916,0.174336,1
2.007132,0.329653,1
1.036617,0.173411,0
2.164166,0.427360,1
0.465171,-0.470588,1
-0.732994,0.473873,0
2.040088,0.390665,1
0.223371,0.160750,1
0.779569,0.432982,0
-0.882521,0.390688,0
0.111014,1.109217,0
0.223689,-0.105732,1
0.386173,0.943228,0
0.093827,0.207699,1
0.535745,0.652402,0
0.220973,-0.020315,1
1.926257,0.335768,1
-0.908767,0.525779,0
1.785844,-0.059724,1
1.012091,0.321621,0
-0.576057,0.543286,0
-0.945244,0.255146,0
0.038142,0.914041,0
1.372749,-0.201971,1
-1.002836,0.210751,0
-1.015784,0.243260,0
1.669944,-0.319958,1
1.466875,-0.246809,1
0.986572,0.084485,0
-0.293262,0.824604,0
1.793660,-0.220805,1
0.511439,-0.288808,1
2.000216,-0.071655,1
-0.195453,1.055886,0
-0.934122,0.417288,0
0.245559,0.983618,0
0.894022,0.351268,0
1.548203,-0.163740,1
0.815623,-0.316819,1
1.507901,-0.197568,1
-0.906434,0.177105,0
0.840065,0.577716,0
-1.032974,0.126696,0
1.973079,0.159244,1
1.715419,-0.278962,1
1.852273,-0.165886,1
2.018080,0.419446,1
0.959809,-0.381801,1
2.095131,0.263432,1
-0.788949,0.567027,0
0.952314,-0.672715,1
0.337675,-0.248919,1
1.524833,-0.314302,1
0.795353,0.777482,0
-0.968971,0.229786,0
1.855384,-0.020660,1
-0.531894,0.690883,0
0.269490,0.013217,1
1.338924,-0.580834,1
0.700513,0.692222,0
1.000479,0.391360,0
0.909395,0.373065,0
0.022279,0.546619,1
-0.045674,0.909348,0
0.147560,-0.322826,1
0.340109,0.846748,0
0.763180,-0.461829,1
0.079307,1.056476,0
0.392280,0.849781,0
1.661003,-0.228268,1
1.782686,0.163811,1
0.660060,0.501760,0
1.886584,0.337774,1
2.062260,0.282464,1
0.484215,0.887603,0
2.100775,0.393910,1
0.775605,-0.384019,1
1.913910,0.505874,1
0.893079,0.614637,0
-0.748717,0.364063,0
0.373885,1.124575,0
0.426249,-0.338723,1
-0.165812,1.190040,0
1.637515,-0.278980,1
0.148360,1.007857,0
1.642341,-0.321239,1
0.916521,-0.481122,1
-0.182913,1.084314,0
-0.861780,0.005062,0
1.071333,-0.665947,1
-0.816404,0.310163,0
-0.959386,0.588609,0
1.311203,-0.327782,1
0.332828,0.146852,1
0.291534,-0.188760,1
1.832926,-0.217101,1
-0.307437,0.946284,0
0.076095,0.171834,1
-0.594440,0.835890,0
0.805988,0.627138,0
-0.799762,0.305976,0
0.791227,0.612411,0
0.659844,-0.491408,1
0.533348,-0.286842,1
0.590394,-0.301283,1
0.261480,1.005071,0
0.136964,-0.052329,1
0.781194,0.393277,0
0.098171,0.245734,1
1.123865,-0.495784,1
-1.042444,-0.076232,0
-0.557481,0.882916,0
1.052746,0.279722,0
0.412068,0.899284,0
0.086586,0.477533,1
0.957109,0.248158,0
0.546403,0.725027,0
0.490793,-0.439531,1
0.861072,0.281126,0
0.687369,-0.584821,1
-0.483233,0.872100,0
1.947598,0.183925,1
0.601181,0.905641,0
1.832502,-0.128370,1
1.755198,0.396721,1
1.135009,-0.628562,1
0.435831,0.716704,0
0.205212,-0.119255,1
1.775422,-0.337249,1
1.770216,-0.346215,1
-0.005435,-0.037001,1
0.761602,0.464845,0
1.082875,-0.463402,1
0.109646,0.226867,1
0.242278,1.015652,0
1.338477,-0.558874,1
0.903016,0.699184,0
-0.274969,0.939046,0
0.440355,-0.482989,1
-0.039142,0.293778,1
0.057396,0.024668,1
0.378576,1.027766,0
0.044854,0.261625,1
-0.662330,0.556570,0
0.774395,-0.343961,1
1.953883,0.447265,1
0.212857,0.856962,0
1.736398,-0.487579,1
0.177508,-0.046394,1
2.184872,0.301021,1
0.228404,0.028698,1
-0.154241,1.129388,0
0.581025,-0.304583,1
-0.403719,0.731230,0
1.914483,0.000256,1
-1.021899,0.053131,0
-0.911963,0.321024,0
1.990780,0.562173,1
1.648773,0.044607,1
1.997975,0.592053,1
1.600419,-0.303107,1
0.988204,0.348243,0
1.005660,-0.513920,1
0.643935,0.572259,0
-0.168997,0.574455,1
-0.476436,1.020421,0
-0.229163,0.851501,0
0.560115,0.674836,0
0.904212,0.736821,0
-0.914782,0.097997,0
0.244546,-0.168938,1
0.851070,-0.291565,1
0.961935,0.226008,0
1.459727,-0.341266,1
-0.705843,0.828026,0
1.783916,-0.091922,1
-0.884387,0.189854,0
-0.581547,0.771503,0
-0.541596,0.720053,0
1.880512,0.386709,1
1.953573,0.172395,1
1.099953,0.172909,0
-0.644902,0.876375,0
1.648058,-0.281996,1
-1.064638,0.081760,0
0.114835,0.994674,0
0.256520,0.844509,0
1.299049,-0.305628,1
0.491374,0.762332,0
0.878881,0.635844,0
-0.757565,0.768566,0
1.910186,0.070098,1
0.632376,0.763783,0
1.589281,-0.139120,1
0.562796,-0.385697,1
0.245748,-0.028459,1
1.806553,-0.138235,1
0.065599,1.158581,0
0.703387,0.804547,0
0.302136,0.877524,0
0.006886,0.130176,1
1.513555,-0.305829,1
0.021868,0.100300,1
1.918014,0.374953,1
1.143275,-0.634179,1
-0.714030,0.032700,0
0.877453,0.689446,0
1.738119,0.272467,1
-0.078229,1.017212,0
-0.816093,0.553656,0
0.880373,0.410596,0
0.961690,0.161340,0
0.818837,0.625562,0
0.085375,0.185143,1
1.599090,-0.227690,1
1.854156,-0.046947,1
0.918382,0.242766,0
1.358863,-0.203601,1
0.913251,0.115052,0
0.465266,0.875682,0
0.032073,1.107290,0
0.942305,0.664171,0
-1.058058,0.057231,0
0.832700,0.513624,0
0.195252,0.911195,0
0.865141,-0.506676,1
-0.421954,0.812048,0
1.946842,0.081206,1
1.222998,-0.390558,1
0.562465,-0.324268,1
0.393450,-0.466209,1
2.072214,0.486365,1
0.277253,-0.135835,1
-0.353311,0.948498,0
-0.478363,0.870433,0
0.334576,0.923048,0
0.112656,0.242669,1
0.929576,0.492739,0
1.703151,-0.366232,1
2.065932,0.437658,1
-0.883301,0.364678,0
1.015225,-0.038738,0
-0.177173,0.941240,0
2.118425,0.128449,1
0.047603,0.135711,1
0.236819,0.996192,0
-0.947595,0.541061,0
0.177642,1.109578,0
0.409875,-0.317515,1
-0.146830,0.994526,0
0.597805,-0.417131,1
-0.810435,0.779828,0
0.960436,0.366880,0
0.008210,0.988725,0
0.718930,-0.468454,1
0.313308,0.831066,0
0.053814,0.450874,1
0.383236,0.820543,0
0.335446,-0.256007,1
1.604743,-0.373028,1
0.659496,-0.499896,1
-0.585535,0.916325,0
-0.730072,0.185542,0
